store_id,store_name,market,region,store_type,avg_daily_transactions,avg_ticket,nps,csat,revisit_intent,top_negative_theme,negative_theme_rate,nps_gap,revisit_intent_gap,traffic_weight,opportunity_score,recommended_action,estimated_90_day_upside
BB-047,Hartford Mall,Hartford,Northeast,mall,955,7.55,-51.9,2.9808,2.1875,speed_of_service,0.4519,-7.1,-0.4548,0.9174,0.3353,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,17405.2
BB-069,Detroit Mall,Detroit,Midwest,mall,1041,10.25,-48.9,2.9912,2.2952,speed_of_service,0.4493,-4.1,-0.3471,1.0,0.3335,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,25617.76
BB-001,Indianapolis Mall,Indianapolis,Midwest,mall,808,7.33,-49.2,2.9058,2.1885,speed_of_service,0.4817,-4.4,-0.4538,0.7762,0.3164,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,13490.7
BB-068,Miami Mall,Miami,South,mall,890,10.91,-46.5,2.9676,2.227,speed_of_service,0.4757,-1.7,-0.4152,0.8549,0.3164,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,22122.55
BB-090,Phoenix Mall,Phoenix,West,mall,891,7.87,-55.9,2.9947,2.2819,speed_of_service,0.3936,-11.1,-0.3603,0.8559,0.3139,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,15846.32
BB-067,Portland Airport,Portland,West,airport,980,7.93,-43.2,3.0469,2.3005,speed_of_service,0.446,1.6,-0.3418,0.9414,0.311,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,17400.87
BB-014,Portland Airport,Portland,West,airport,818,9.61,-42.0,2.9236,2.1911,speed_of_service,0.4904,2.8,-0.4512,0.7858,0.3076,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,17408.18
BB-004,Indianapolis Airport,Indianapolis,Midwest,airport,772,11.8,-56.2,2.9157,2.1854,speed_of_service,0.4101,-11.4,-0.4569,0.7416,0.3073,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,20152.44
BB-072,Philadelphia Mall,Philadelphia,Northeast,mall,920,7.63,-45.0,2.9668,2.2986,speed_of_service,0.455,-0.2,-0.3437,0.8838,0.3062,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,15473.34
BB-044,Charlotte Airport,Charlotte,South,airport,985,7.82,-44.4,2.9596,2.2475,order_accuracy,0.4192,0.4,-0.3948,0.9462,0.3044,South: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,16884.02
BB-050,Minneapolis Airport,Minneapolis,Midwest,airport,1028,9.49,-49.1,2.9813,2.3084,order_accuracy,0.3598,-4.3,-0.3338,0.9875,0.3003,Midwest: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,21094.48
BB-037,Indianapolis Airport,Indianapolis,Midwest,airport,965,11.19,-43.6,2.951,2.2549,speed_of_service,0.4118,1.2,-0.3873,0.927,0.2987,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,23220.3
BB-017,Philadelphia Airport,Philadelphia,Northeast,airport,813,7.34,-48.1,3.0321,2.3155,mobile_app_issues,0.4439,-3.3,-0.3267,0.781,0.2955,Northeast: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,12694.75
BB-051,Phoenix Drive Thru,Phoenix,West,drive_thru,632,9.78,-62.1,3.7379,3.0414,speed_of_service,0.4345,-17.3,0.3991,0.6071,0.295,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,13129.93
BB-082,Detroit Airport,Detroit,Midwest,airport,786,6.86,-33.9,3.0606,2.3455,speed_of_service,0.4788,10.9,-0.2968,0.755,0.2927,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,11363.39
BB-084,Phoenix Mall,Phoenix,West,mall,680,7.25,-51.3,2.9667,2.3267,speed_of_service,0.46,-6.5,-0.3156,0.6532,0.2911,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,10333.1
BB-058,Phoenix Mall,Phoenix,West,mall,736,7.68,-53.4,2.9189,2.1554,speed_of_service,0.3919,-8.6,-0.4868,0.707,0.2885,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,11740.84
BB-076,Miami Mall,Miami,South,mall,900,9.88,-46.1,2.943,2.2539,speed_of_service,0.3938,-1.3,-0.3884,0.8646,0.2869,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,18370.68
BB-057,Philadelphia Airport,Philadelphia,Northeast,airport,800,10.56,-48.3,2.8889,2.2,speed_of_service,0.4056,-3.5,-0.4422,0.7685,0.2854,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,17360.13
BB-024,Boston Drive Thru,Boston,Northeast,drive_thru,726,7.59,-57.6,3.6288,2.8106,order_accuracy,0.4015,-12.8,0.1684,0.6974,0.2835,Northeast: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,11249.34
BB-019,Philadelphia Mall,Philadelphia,Northeast,mall,805,10.44,-47.6,3.122,2.4024,order_accuracy,0.4268,-2.8,-0.2398,0.7733,0.2834,Northeast: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,17147.21
BB-059,Dallas Airport,Dallas,South,airport,784,9.9,-45.2,2.8983,2.1299,speed_of_service,0.4124,-0.4,-0.5123,0.7531,0.279,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,15592.11
BB-053,Miami Mall,Miami,South,mall,656,12.17,-50.4,3.0787,2.315,speed_of_service,0.4409,-5.6,-0.3273,0.6302,0.2787,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,16022.74
BB-064,Detroit Mall,Detroit,Midwest,mall,658,8.15,-52.9,2.9565,2.2826,speed_of_service,0.413,-8.1,-0.3596,0.6321,0.2781,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,10736.43
BB-049,Minneapolis Mall,Minneapolis,Midwest,mall,720,8.63,-50.0,3.0299,2.2836,speed_of_service,0.4104,-5.2,-0.3587,0.6916,0.2773,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,12408.05
BB-018,Atlanta Airport,Atlanta,South,airport,751,7.79,-42.7,2.8415,2.1585,order_accuracy,0.4268,2.1,-0.4837,0.7214,0.277,South: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,11665.8
BB-002,Charlotte Mall,Charlotte,South,mall,675,11.99,-50.7,3.0,2.2985,speed_of_service,0.4179,-5.9,-0.3437,0.6484,0.275,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,16023.5
BB-083,Boston Airport,Boston,Northeast,airport,691,12.34,-49.0,2.9073,2.245,speed_of_service,0.4106,-4.2,-0.3972,0.6638,0.2718,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,16684.73
BB-009,Portland Drive Thru,Portland,West,drive_thru,660,9.37,-50.6,3.7338,2.974,speed_of_service,0.4416,-5.8,0.3318,0.634,0.267,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,11890.57
BB-075,New York Drive Thru,New York,Northeast,drive_thru,536,10.01,-53.8,3.7634,3.0323,speed_of_service,0.4624,-9.0,0.39,0.5149,0.2661,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,10278.11
BB-046,Chicago Drive Thru,Chicago,Midwest,drive_thru,779,11.52,-51.0,3.6623,2.8278,speed_of_service,0.3841,-6.2,0.1856,0.7483,0.2653,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,17140.95
BB-043,Seattle Drive Thru,Seattle,West,drive_thru,599,9.0,-59.2,3.744,2.984,drink_consistency,0.376,-14.4,0.3417,0.5754,0.2611,West: focus on drink consistency. Run weekly calibration and recipe QA audits.,10135.08
BB-089,Philadelphia Urban,Philadelphia,Northeast,urban,739,9.78,-46.2,3.6853,2.9161,seasonal_menu_interest,0.4266,-1.4,0.2738,0.7099,0.26,Northeast: focus on seasonal menu interest. Promote LTO trial offers with quality follow-up.,13528.94
BB-010,Chicago Drive Thru,Chicago,Midwest,drive_thru,640,9.97,-52.8,3.688,2.912,speed_of_service,0.408,-8.0,0.2697,0.6148,0.259,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,11899.79
BB-087,Miami Drive Thru,Miami,South,drive_thru,641,7.13,-50.7,3.6269,2.8881,speed_of_service,0.4254,-5.9,0.2458,0.6158,0.2589,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,8520.9
BB-081,Atlanta Mall,Atlanta,South,mall,776,11.12,-36.5,3.0314,2.3522,speed_of_service,0.3836,8.3,-0.29,0.7454,0.2577,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,16010.46
BB-032,Phoenix Suburban,Phoenix,West,suburban,804,7.61,-50.7,3.6333,2.88,order_accuracy,0.3533,-5.9,0.2377,0.7723,0.2572,West: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,11331.11
BB-027,Denver Suburban,Denver,West,suburban,794,9.68,-47.6,3.8345,3.0276,speed_of_service,0.3793,-2.8,0.3853,0.7627,0.2556,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,14142.77
BB-079,Phoenix Airport,Phoenix,West,airport,643,8.67,-43.9,2.9167,2.2424,speed_of_service,0.4167,0.9,-0.3998,0.6177,0.2545,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,10214.39
BB-021,Seattle Suburban,Seattle,West,suburban,779,8.74,-44.5,3.7935,2.9806,speed_of_service,0.4065,0.3,0.3384,0.7483,0.2545,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,12476.11
BB-016,Hartford Drive Thru,Hartford,Northeast,drive_thru,770,8.29,-52.1,3.6485,2.8909,order_accuracy,0.3455,-7.3,0.2487,0.7397,0.2538,Northeast: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,11662.75
BB-063,Hartford Urban,Hartford,Northeast,urban,754,7.4,-30.3,3.7377,2.9098,speed_of_service,0.4098,14.5,0.2676,0.7243,0.2521,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,10127.17
BB-028,Chicago Mall,Chicago,Midwest,mall,639,11.79,-46.5,2.9134,2.2441,speed_of_service,0.3937,-1.7,-0.3982,0.6138,0.2509,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,13609.48
BB-015,New York Urban,New York,Northeast,urban,485,8.83,-49.0,3.6961,2.9314,mobile_app_issues,0.4706,-4.2,0.2891,0.4659,0.2472,Northeast: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,7621.96
BB-031,Seattle Airport,Seattle,West,airport,697,11.7,-44.7,2.9318,2.2273,speed_of_service,0.3712,0.1,-0.415,0.6695,0.247,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,14500.07
BB-040,New York Mall,New York,Northeast,mall,726,11.37,-36.9,3.125,2.4583,speed_of_service,0.381,7.9,-0.1839,0.6974,0.2453,Northeast: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,14579.04
BB-088,Denver Campus,Denver,West,campus,736,11.57,-45.6,3.6397,2.8676,speed_of_service,0.3897,-0.8,0.2254,0.707,0.2448,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,15012.12
BB-022,Indianapolis Drive Thru,Indianapolis,Midwest,drive_thru,540,7.26,-46.0,3.7434,2.9292,speed_of_service,0.4513,-1.2,0.287,0.5187,0.2394,Midwest: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,6756.79
BB-045,Miami Campus,Miami,South,campus,504,9.73,-44.9,3.7041,2.8367,speed_of_service,0.4694,-0.1,0.1945,0.4841,0.2372,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,8375.4
BB-034,Phoenix Urban,Phoenix,West,urban,666,7.49,-33.3,3.8194,2.9861,mobile_app_issues,0.4028,11.5,0.3439,0.6398,0.2369,West: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,8509.86
BB-056,Dallas Suburban,Dallas,South,suburban,603,7.47,-30.3,3.8487,3.0252,mobile_app_issues,0.4286,14.5,0.383,0.5793,0.2369,South: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,7682.68
BB-003,Dallas Drive Thru,Dallas,South,drive_thru,402,7.16,-59.0,3.6026,2.9231,drive_thru_experience,0.3846,-14.2,0.2808,0.3862,0.2351,South: focus on drive thru experience. Optimize lane staffing and speaker-box confirmation.,4873.03
BB-054,Hartford Campus,Hartford,Northeast,campus,709,10.1,-40.1,3.7171,2.9408,mobile_app_issues,0.375,4.7,0.2985,0.6811,0.2334,Northeast: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,12034.34
BB-077,Dallas Campus,Dallas,South,campus,556,11.96,-35.9,3.7087,3.0194,speed_of_service,0.4369,8.9,0.3772,0.5341,0.233,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,11156.97
BB-070,Philadelphia Drive Thru,Philadelphia,Northeast,drive_thru,373,7.83,-38.8,3.9701,3.209,drive_thru_experience,0.5075,6.0,0.5667,0.3583,0.2314,Northeast: focus on drive thru experience. Optimize lane staffing and speaker-box confirmation.,4865.06
BB-029,Indianapolis Urban,Indianapolis,Midwest,urban,560,10.51,-50.9,3.6842,2.9386,mobile_app_issues,0.3772,-6.1,0.2963,0.5379,0.231,Midwest: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,9789.32
BB-062,New York Campus,New York,Northeast,campus,527,11.94,-37.2,3.7257,2.9646,mobile_app_issues,0.4425,7.6,0.3224,0.5062,0.2308,Northeast: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,10456.6
BB-065,Seattle Urban,Seattle,West,urban,771,6.83,-43.0,3.7468,2.9304,speed_of_service,0.3418,1.8,0.2881,0.7406,0.2307,West: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,8747.5
BB-071,Charlotte Suburban,Charlotte,South,suburban,623,7.61,-42.2,3.7007,2.9456,speed_of_service,0.4014,2.6,0.3033,0.5985,0.2302,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,7859.53
BB-036,Miami Urban,Miami,South,urban,622,9.15,-35.4,3.874,3.0236,order_accuracy,0.4016,9.4,0.3814,0.5975,0.2302,South: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,9432.03
BB-013,Charlotte Campus,Charlotte,South,campus,638,7.74,-48.1,3.6947,2.916,speed_of_service,0.3664,-3.3,0.2738,0.6129,0.2301,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,8180.2
BB-011,Miami Urban,Miami,South,urban,581,9.25,-35.0,3.6496,2.7949,rewards_value,0.4103,9.8,0.1526,0.5581,0.2273,South: focus on rewards value. Pilot bonus-star campaigns for repeat visits.,8795.57
BB-080,Detroit Campus,Detroit,Midwest,campus,287,8.88,-43.9,3.7576,2.9394,drink_consistency,0.5303,0.9,0.2971,0.2757,0.227,Midwest: focus on drink consistency. Run weekly calibration and recipe QA audits.,4164.64
BB-052,Detroit Urban,Detroit,Midwest,urban,389,7.54,-32.1,3.859,2.9744,mobile_app_issues,0.4872,12.7,0.3321,0.3737,0.2266,Midwest: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,4784.6
BB-060,Dallas Urban,Dallas,South,urban,483,12.13,-41.3,3.7717,2.9565,staff_friendliness,0.4457,3.5,0.3143,0.464,0.2256,South: focus on staff friendliness. Coach service recovery and greeting standards.,9515.49
BB-030,Miami Drive Thru,Miami,South,drive_thru,421,8.15,-51.4,3.6143,2.8857,speed_of_service,0.4143,-6.6,0.2435,0.4044,0.2255,South: focus on speed of service. Deploy peak-hour staffing and line-busting roles.,5569.9
BB-007,Miami Campus,Miami,South,campus,516,8.55,-46.9,3.7449,2.7653,mobile_app_issues,0.4082,-2.1,0.1231,0.4957,0.2235,South: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,7099.75
BB-023,Hartford Urban,Hartford,Northeast,urban,588,8.66,-27.9,3.8739,3.0,mobile_app_issues,0.3964,16.9,0.3577,0.5648,0.2235,Northeast: focus on mobile app issues. Fix order-ready timing and pickup status notifications.,8192.89
BB-033,Boston Urban,Boston,Northeast,urban,645,10.69,-37.0,3.7922,3.0455,order_accuracy,0.3701,7.8,0.4032,0.6196,0.2225,Northeast: focus on order accuracy. Add order confirmation at pickup window and mobile handoff.,11045.12
BB-074,Philadelphia Campus,Philadelphia,Northeast,campus,502,10.09,-31.1,3.717,2.9057,cleanliness,0.4245,13.7,0.2634,0.4822,0.2209,Northeast: focus on cleanliness. Increase mid-day dining-area and restroom checks.,8056.77
BB-038,Hartford Suburban,Hartford,Northeast,suburban,710,9.77,-45.6,3.6939,2.8776,drink_consistency,0.3265,-0.8,0.2353,0.682,0.219,Northeast: focus on drink consistency. Run weekly calibration and recipe QA audits.,10937.35
